DATAFLOW,LAST UPDATE,freq,unit,NUTS2,TIME_PERIOD,POP_DICHTE,OBS_FLAG
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2014,169.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2015,172.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2016,177.3,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2017,180.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2018,183.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC1,2019,185.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2008,89.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2009,91.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2010,93.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2011,95.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2012,98.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2013,100.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2014,101.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2015,103.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2016,105.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2017,107.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2018,109.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC2,2019,111.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2008,74.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2009,75.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2010,75.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2011,77.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2012,79.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2013,80.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2014,81.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2015,82.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2016,84.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2017,85.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2018,87.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,TRC3,2019,89.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2008,385.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2009,386.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2010,387.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2011,389.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2012,390.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2013,391.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2014,392.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2015,393.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2016,394.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2017,396.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC1,2018,397.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2008,253.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2009,253.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2010,254.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2011,255.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2012,256.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2013,257.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2014,258.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2015,259.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2016,259.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2017,260.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKC2,2018,261.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2008,74.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2009,74.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2010,73.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2011,73.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2012,73.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2013,73.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2014,73.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2015,73.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2016,73.7,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2017,73.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD1,2018,73.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2008,2053.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2009,2069.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2010,2086.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2011,2103.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2012,2116.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2013,2127.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2014,2141.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2015,2158.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2016,2177.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2017,2193.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD3,2018,2206.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2008,471.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2009,472.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2010,473.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2011,475.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2012,476.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2013,477.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2014,478.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2015,480.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2016,482.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2017,484.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD4,2018,485.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2008,395.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2009,396.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2010,397.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2011,398.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2012,400.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2013,401.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2014,403.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2015,405.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2016,407.3,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2017,409.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD6,2018,410.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2008,2061.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2009,2066.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2010,2073.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2011,2080.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2012,2087.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2013,2092.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2014,2100.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2015,2111.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2016,2123.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2017,2133.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKD7,2018,2135.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2008,259.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2009,259.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2010,260.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2011,261.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2012,261.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2013,262.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2014,262.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2015,263.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2016,263.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2017,264.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE1,2018,265.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2008,94.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2009,95.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2010,95.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2011,96.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2012,96.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2013,97.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2014,97.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2015,97.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2016,98.2,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2017,98.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE2,2018,99.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2008,847.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2009,853.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2010,859.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2011,865.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2012,871.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2013,875.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2014,880.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2015,886.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2016,892.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2017,898.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE3,2018,902.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2008,1076.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2009,1083.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2010,1090.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2011,1097.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2012,1103.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2013,1109.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2014,1115.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2015,1122.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2016,1130.3,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2017,1137.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKE4,2018,1142.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2008,432.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2009,435.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2010,438.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2011,441.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2012,443.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2013,446.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2014,449.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2015,452.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2016,455.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2017,458.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF1,2018,460.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2008,340.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2009,343.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2010,346.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2011,349.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2012,352.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2013,355.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2014,358.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2015,362.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2016,367.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2017,371.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF2,2018,374.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2008,118.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2009,119.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2010,120.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2011,120.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2012,121.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2013,122.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2014,123.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2015,124.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2016,125.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2017,126.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKF3,2018,127.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2008,217.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2009,218.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2010,219.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2011,220.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2012,221.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2013,222.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2014,223.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2015,224.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2016,226.1,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2017,227.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG1,2018,228.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2008,249.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2009,250.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2010,252.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2011,253.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2012,254.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2013,255.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2014,256.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2015,257.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2016,259.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2017,260.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG2,2018,261.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2008,2956.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2009,2981.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2010,3008.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2011,3037.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2012,3062.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2013,3086.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2014,3113.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2015,3145.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2016,3181.1,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2017,3212.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKG3,2018,3235.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2008,185.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2009,187.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2010,189.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2011,190.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2012,191.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2013,193.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2014,194.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2015,196.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2016,197.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2017,199.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH1,2018,200.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2008,583.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2009,589.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2010,596.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2011,603.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2012,609.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2013,616.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2014,623.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2015,631.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2016,637.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2017,643.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH2,2018,648.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2008,461.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2009,464.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2010,468.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2011,471.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2012,474.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2013,478.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2014,483.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2015,488.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2016,492.2,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2017,496.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKH3,2018,500.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2008,9839.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2009,9888.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2010,9956.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2011,10041.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2012,10129.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2013,10226.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2014,10363.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2015,10514.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2016,10627.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2017,10719.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI3,2018,10844.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2008,9563.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2009,9781.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2010,9993.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2011,10205.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2012,10405.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2013,10604.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2014,10817.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2015,11029.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2016,11201.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2017,11357.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI4,2018,11509.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI5,2008,3879.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI5,2009,3946.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI5,2010,4018.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,UKI5,2011,4086.6,
